"","GDGT.0_GD-GD-GD","GDGT.1_GD-GD","GDGT.2_GD"
"210",1.14312576899728,0.0778365495980212,0.71729328303863
"211",1.05574038713323,0.135218686789872,0.727840099377177
"212",1.2579637004851,0.163144455645559,0.670370352387249
"213",1.15259885324806,0.07379877159139,0.69726152783524
"214",1.14827716576266,0.0748043425778946,0.668678585331606
"215",1.10070322815863,0.117978888443932,0.672720513407566
"216",1.30613341910478,0.102456873789798,0.660238259830723
"217",1.09447881041655,0.0615746386016794,0.707012664104687
"218",1.04827745001973,0.0129800987094104,0.719551236473981
"219",1.0369763202332,-0.00323206243543311,0.670981233841218
"220",0.975829623185899,-0.00913722801760031,0.648234874026567
"221",0.983135301764085,0.0038511864450091,0.72522087550003
"222",1.36980199892664,0.43350829977016,0.665492727838137
"223",1.33790577975445,-0.0970611146612965,0.655485937310809
"224",0.945064785647381,0.00227758067118551,0.665348685311871
"225",0.885352767351458,0.0045636114001128,0.635382597478968
"226",1.05634693999964,0.0388717786704889,0.650398519076432
"227",0.999004810304363,-0.0698064227459933,0.664657738387155
"228",1.10354227274169,-0.0912152442546986,0.578737904255779
"229",1.09085412674927,0.0206080843996228,0.698785446721712
"230",0.949727497893134,-0.0459172949777976,0.624980556191065
"231",1.28831092227752,-0.054869819115833,0.561656079105298
"232",1.16656297417191,-0.0335744539697184,0.541699119437879
"233",1.0391479049934,0.11650403024487,0.586009807925678
"234",0.83140784502097,-0.103119453219597,0.500831432726841
"235",-0.710884640630389,-0.0584344877164886,0.55668468077577
"236",1.17760509353235,0.145922915428881,0.69654361263905
"237",0.933761014489137,-0.0921020378442981,0.54812112742013
"238",1.0526265493002,0.0368903593277553,0.564630206825234
"239",1.12512397403595,0.140941671532078,0.67600404162988
"240",1.36526525414871,0.309604208734347,0.797495572509332
"241",1.21823941155735,0.248310272689483,0.77502476273442
"242",1.41681729161681,0.393345814533817,0.82996164686026
"243",1.60098887651382,0.421665472431468,0.905953399652613
"244",1.66740570358688,0.56248669064207,0.898352681233584
"245",1.53655070587153,0.487101887280409,0.883983566955335
"246",1.7666587718012,0.624066908770146,0.946491817395216
"247",1.49442216735485,0.423728708603357,0.806469750697773
"248",1.75931034526085,0.597257199361078,0.834816209863116
"249",1.83602425918228,0.634340222557502,0.914315137427725
"250",1.80503966033058,0.606683243761989,0.952852281635626
"251",1.81823812203516,0.603710096958019,0.964085304175654
"252",1.81374668759584,0.658278461854841,0.987122746964129
"253",1.75942894866807,0.505417354751058,0.906588615594392
"254",1.85376760476085,0.623412678534921,0.921173768535804
"255",1.77423995686626,0.62314195885817,0.855689304708441
"256",1.63258696202069,0.496141616223939,0.855855279499941
"257",1.65134265082421,0.520662149636922,0.874486743599368
"258",1.6145845052212,0.484441273068801,0.783428021290041
"259",1.69634638816675,0.53817251545751,0.827780112495968
"260",1.61193661068402,0.482639541500312,0.811629329161504
"261",1.53833500678878,0.471050096800827,0.836197953691721
"262",1.65537580832839,0.529111648502043,0.842582197657921
"263",1.72820035175547,0.569762089557277,0.822258980089289
"264",1.56269197445485,0.427765991270773,0.795282565622667
"265",1.55971481329364,0.44732299920383,0.787271362451654
"266",1.55300081038166,0.423150143101307,0.8009020865767
"267",1.50917469671451,0.393344557956592,0.797649085333553
"268",1.38193376216211,0.275733914530297,0.742036658258159
"269",1.1441070935447,0.16733056631487,0.736821909935867
"270",1.14561321655748,0.176405471093712,0.696806489657118
"271",1.0609933182611,0.0653464184643431,0.666141668239412
"272",0.724613049190095,-0.08623796179425,0.636581957082296
"273",0.828777111289407,-0.0231127596585814,0.641300336668444
"274",1.00998823408082,0.00809525215211272,0.657218311793099
"275",1.0465024035226,0.0765252080586081,0.657281179699892
"276",2.92011065147272,0.12264524028089,0.679121222414559
"277",1.15603920838973,0.18270831711715,0.72319859175834
"278",1.85261512082855,0.212202894382865,0.739385310025013
"279",1.819898013138,0.611604648383837,0.870966102102234
"280",1.73354863783611,0.503088451349817,0.848398168030755
"281",1.80003042000169,0.57030167179793,0.86686949128794
"282",1.69759406805116,0.53798104577818,0.908763717254202
"283",1.69233557064587,0.522563138229434,0.893888039512242
"284",1.61410394997756,0.465260879176014,0.829213232422723
"285",1.79359385205495,0.41194180950186,0.823621779517958
"286",1.55921873967001,0.508338576630173,0.848256254128964
"287",1.60445684702807,0.448604026545556,0.82240612214273
"288",1.64161821100033,0.500197666844167,0.875567766540934
"289",1.74765329101195,0.495735019138267,0.864074916083151
"290",1.67047907430026,0.526187095832816,0.914730565117312
"291",1.66665433907531,0.526871500603858,0.905645080117569
"292",1.78736550041334,0.543290816213015,0.911487756566946
"293",1.67390149279327,0.546216812841853,0.904737387752197
"294",2.24520615556708,0.527850118455832,0.881938541404283
"295",1.69273602866327,0.532758320536719,0.869563959815608
"296",1.75893696846195,0.577793916002823,0.916474767137732
"297",1.76974175025518,0.589836852063945,0.915149320952778
"298",1.81077606775543,0.624781931517638,0.904818039664095
"299",1.75220940284039,0.566262437889043,0.907226247836229
"300",1.74238673633106,0.596250048440189,0.959259140024818
"301",1.78793846917346,0.629086911954513,0.928449609871082
"302",1.69105611748447,0.575734765462981,0.904187663302932
"303",1.82873104427496,0.645381668837288,0.98521522592749
"304",2.02389621614081,0.623413863177287,1.02272881049449
"305",1.49288606474428,0.452015472828318,0.991361417010511
"306",1.78236413226375,0.48493490475216,1.00758882197989
"307",1.72239342654733,0.498437061183131,0.887372093212159
"308",1.93779570629992,0.663749148207317,0.937244245348283
"309",2.06180318433527,0.780155939060966,0.152049338544285
"310",2.14575824311322,0.835417535322001,0.15475172410239
"311",0.876392319898808,-0.170520297030796,0.417828804346404
"312",1.15316340553402,-0.0338908349894887,0.257130899243258
"313",1.28396823368796,-0.189335077994883,0.68724079634212
"314",0.800772627415196,-0.199306637059845,0.781704982146574
"315",0.858304448195951,-0.0338265896212381,0.70570075157666
"316",2.51352811811252,1.07986860265674,-0.975466421275207
"317",1.19874703256199,0.211454502288165,0.419313318416744
"318",1.49135191630485,0.404298555370534,0.311744741269944
"319",1.09964421395499,0.14563757586674,0.697315747642343
"320",1.71382788016341,0.550314558781964,0.522821155098546
"321",0.735917298422769,-0.0928067168304393,0.218565332989363
"322",0.835688497005797,-0.0272337827865089,0.26953304441294
"323",0.564556410317074,-0.205098353895989,-0.0288504721601296
"324",0.790052613086166,-0.0573914355879036,0.325213030856615
"325",1.29286898696628,0.273160367184823,0.54155893263821
"326",0.913283698800778,0.0233383913545665,0.51404317434197
"327",3.33496375651836,1.02510277417226,0.744569404318512
"328",3.26602151354235,1.00419233103773,0.777371683358234
"329",3.34235190691656,1.00201796380582,0.766995012709074
"330",3.2615255034164,1.04266606677246,0.769191727123964
"331",3.3100439530523,1.05627652745784,0.83629194157497
"332",3.28295027050462,1.0229760465549,0.850805475096941
"333",3.15252501012413,0.992177773905619,0.834159806654202
"334",3.1557786217326,0.972609810724696,0.902209870645718
"335",3.12231175567532,0.950522315803428,0.886517864238089
"336",3.02268744108159,1.08092970901109,0.94349081176705
"337",3.15464625554764,0.988974802978946,0.899666316437717
"338",2.99328831693211,0.930371512541072,0.89837734359102
"339",2.92058196811321,0.941769201683265,0.955546861518604
"340",2.89253471225777,0.930081836722077,0.90620753835854
"341",3.01832366846878,0.937575382567516,0.893030607123558
"342",3.21476306503143,0.981607454760354,0.908364657729358
"343",3.28238888688777,1.11599175501844,0.914308123418875
"344",3.34352536950537,1.04584891095215,0.853354758727704
"345",3.3554377545694,1.09343806018184,0.732402312008291
"346",3.39249551014088,1.17494446886357,0.821347350843681
"347",3.35843037542834,1.06121225619794,0.728557032854533
"348",4.71320153416621,2.92379979192251,4.01103761293323
"349",3.36689777170748,1.06084096064925,0.778633167856919
"350",3.40425086984213,1.04554378543961,0.775574634593446
"351",3.2620140321228,0.965819388007325,0.832235844525707
"352",3.29503383927274,1.0374651644561,0.800296869919876
"353",3.31825177292168,1.08247920962329,0.786685449217447
"354",3.29780913864873,1.08227121018229,0.788495272601848
"355",3.40087474481173,1.07119902441129,0.767933658114306
"356",3.40184411727084,1.1850469052327,0.768344283612671
"357",3.43663324146803,1.15755580045619,0.736988655637013
"358",3.48638807319072,1.09582595969778,0.808417712836339
"359",3.36727191851212,1.0875775779751,0.857109666612936
"360",3.42445321031073,1.14956671794189,0.82884794393354
"361",3.45256707034243,1.02171278494524,0.75565256164994
"362",3.41039631424871,1.13703487759144,0.84850323519371
"363",3.41293232250811,1.04188676587229,0.84374899328056
"364",3.34839549813938,1.16178543632443,0.865571592714996
"365",3.44873674666114,1.07101901468141,0.869353768297807
"366",3.50212124474784,1.14260617991678,0.796557586931661
"367",3.31805542540499,0.956320039557852,0.708035479451261
"368",3.14069077194932,1.0142282443667,0.703214003676424
"369",3.20561131466743,0.961100768750245,0.755168279367888
"370",3.11875640556398,0.961997470513692,0.641927997955059
"371",3.26278314814818,1.04442306954246,0.710034437935381
"372",3.21992699709916,0.808416969012545,0.644743955316594
"373",3.3506580067777,0.789159144530521,0.553459054059809
"374",2.35758047791017,0.764564228827404,1.04209131558002
"375",2.39821809113409,0.757271293911057,0.980893745112411
"376",2.30968205746504,0.733607624500277,1.09187626592572
"377",2.20110349360415,0.74525456954851,1.14030962158613
"378",2.24513047315649,0.735771384174875,1.11855603350373
"379",2.23144975912834,0.713502734102932,1.10224635499753
"380",2.39073816865398,0.689702946347797,0.999163670339364
"381",2.63409924561066,0.786470500204011,0.819508974015173
"382",2.19639796826074,0.779267484609125,1.15414536203604
"383",2.34506026438801,0.855163781058477,1.09685462570221
"384",2.04261218204226,0.657236837374206,1.1078115625038
"385",1.91602715447647,0.544760099948015,0.923112517936378
"386",1.94711351314635,0.642008981299772,1.12515474120643
"387",2.10253437465377,0.736891153952904,1.2963810475759
"388",2.0302148233032,0.769034565653003,1.3604780199123
"389",1.75150930704461,0.513865481797613,1.30146512688578
"390",1.77823988243061,0.597951339524874,1.47246388859321
"391",2.1803971922743,0.76471372569956,1.0098421690021
"392",2.40646756661579,0.695277243055569,0.670975857441484
"393",2.47318210455254,0.770493301227083,0.696344068132504
"394",2.18953220017867,0.653665790540153,0.785146571589571
"395",1.86166229741308,0.588760241793221,1.3851227808958
"396",1.78834017055957,0.569598728982846,1.40163216510351
"397",1.78837226706812,0.783910438104451,1.58124340679421
"398",2.07483407922488,0.779274347663161,1.42622796379369
"399",2.0835109294135,0.807171638528938,1.43155437933436
"400",2.23451375691178,0.932234243435627,1.53996206166059
"401",2.35900839859732,1.00965749644223,1.34026463801494
"402",2.165612257213,0.920466300988621,1.58834785572794
"403",2.24077336240576,0.987873136665735,1.643375978521
"404",2.37869463995892,0.979378129206305,1.42895164188569
"405",2.40123427264548,0.980714268001625,1.17665693682843
"406",2.25834060263764,0.975487101765723,1.66256511186746
"407",2.05837868193542,0.82494196508107,1.61329381069633
"408",2.38344281974992,1.0016693329146,1.61991803951401
"409",2.15717590348043,0.874926627272448,1.50952644266954
"410",2.27124481758074,0.931198472370146,1.57363033655076
"411",2.24886789166637,0.965236390018277,1.59730699833378
"412",2.26687952086881,0.892102138578883,1.42256459301332
"413",2.32045354668178,0.869335437418506,1.07855736938193
"414",2.13819477313752,0.835119379891361,1.59691765353289
"415",2.45524938621381,0.952393779095356,1.08779955675823
"416",2.33000905873644,0.92736823148694,1.46418774728593
"417",2.21002755058943,0.840291190203488,1.31039933364665
"418",2.02662196524949,0.760469141879763,1.46105502792469
"419",2.32020895488398,0.936046237488422,1.60730419457288
"420",2.29765595494487,0.89546517226386,1.22731137113072
"421",2.3020582788037,0.740514464523412,0.997193923617548
"422",2.21771105578915,0.812919658207472,1.17550913037064
"423",2.29013840101845,0.181490636184473,0.188185434170768
"424",2.1645096896204,0.811342747819274,1.36812048156789
"425",2.1746030660737,0.80355289233098,1.43396747060341
"426",2.24986132928345,0.833140463726299,1.35643004759113
"427",2.36615589707129,0.934142017848651,1.32821490567951
"428",2.42584989149426,0.919296843029534,1.08220605727442
"429",2.34969525965813,0.657932636140191,0.745369428145022
"430",2.37141364238127,0.862234542641683,0.971102554430899
"431",2.51148495453524,0.691180429161725,0.59453316296457
"432",2.52475267607693,0.586359084383029,0.356938567589367
"433",2.47960166752673,0.606887996027809,0.502230929030542
"434",2.4251282687849,0.638740472870937,0.606060315224229
"435",2.42628906658325,0.673394765722129,0.606487757212271
"436",2.52495748772222,0.675870369246721,0.568399670572428
"437",2.49787077055023,0.704344789144396,0.618506000853108
"438",2.53814109059324,0.762471995483144,0.673480412743361
"439",2.54750388097132,0.718672689019082,0.654084417700245
"440",2.50906902947016,0.789937956068868,0.671606453287316
"441",2.30150855171388,0.453779148561149,0.384275972772401
"442",2.6056765126239,0.696534320128255,0.591182168411719
"443",2.5101678853807,0.768968430586039,0.573997724566422
"444",2.47822757709985,0.660819925582759,0.614390181788978
"445",2.39268186096405,0.691774219460935,0.51413647866106
"446",2.35468242469988,0.51748085722114,0.409573401595613
"447",2.44432140611719,0.552143675214778,0.386756919383318
"448",2.38817872700448,0.47821590846979,0.301098326509136
"449",2.46588916581923,0.585741943606655,0.480080428133764
"450",2.34857793315873,0.441826285763628,0.352234224617277
"451",2.36012492346748,0.477930714293184,0.318956575528607
"452",2.60305499015008,0.573060541533974,0.312876179825889
"453",2.01006129732303,0.477201010426597,0.657940854220866
"454",2.04409015021031,0.435930180898667,0.382475111531431
"455",1.89995985780044,0.427832368865658,0.520813116254261
"456",2.27680792943846,0.619397847927414,0.863110295404447
"457",2.13274886856708,0.739436967217005,0.927955071453396
"458",2.36633453717315,0.548997156190706,0.528596283689045
"459",2.47090792481198,0.646478755812703,0.462933699654226
"460",2.04256097360516,0.451206651483341,0.377384613342397
"461",2.19633426294889,0.604512627750727,0.622156340728259
"462",2.42761481580783,0.564521443152433,0.40912942013586
"463",2.37931877374229,0.598205104981915,0.6173986383294
"464",2.08389206404727,0.67541100373489,0.699644234678605
"465",2.10716441146711,0.721018522939439,0.921155994282863
"466",2.02010167689458,0.664682177539252,0.697995105816689
"467",2.13696785764506,0.680093436689504,0.737194036197689
"468",1.81036663360383,0.567212188254181,0.90344241782913
"469",1.80899105294047,0.441896807360215,0.868880320683667
"470",1.85845878437885,0.539929597488268,0.774721222218027
"471",1.73590483085309,0.462801751912748,0.786745081657972
"472",1.9476437085416,0.406678221703066,0.623601928645386
"473",1.90050315294023,0.565260507740121,0.721368182794036
"474",1.74354359889347,0.405262260054741,0.689820996038972
"475",1.67581690691467,0.41568546796523,0.665015628176332
"476",1.81522244628691,0.427398917836544,0.728869440550805
"477",1.76301826487188,0.384353425801059,0.710541941563413
"478",1.70714439334403,0.438989790954059,0.63783111254665
"479",1.78185525612358,0.395396645076296,0.661161545932213
"480",1.88119871952883,0.382106828488417,0.665277043006445
"481",1.91142554607685,0.465283239719485,0.707072766431147
"482",1.78974110453124,0.423770180987057,0.710930228720622
"483",1.9774935669541,0.322816629122943,0.426176482993022
"484",2.0757216080483,0.182372533995246,0.203370449024214
"485",2.22922450696318,0.350327349843661,0.2229150281127
"486",1.64332631282895,0.097284788922857,0.284505158298816
"487",1.97106546672367,0.265815506649408,0.239434267604755
"488",2.02201916933357,0.315855271657136,0.222774465315687
"489",1.85549282649067,0.193291196752916,0.238698048602577
"490",1.73990234926019,0.211784569113476,0.175853786936011
"491",1.84682476824215,0.263314028636356,0.276051221466902
"492",1.9102557117067,0.237239963787571,0.327569550631294
"493",1.94733633808033,0.246891192495075,0.31113790762661
"494",2.02077375158048,0.205155502860439,0.178467916453981
"495",2.14680069903374,0.248730131888876,0.321995811779002
"496",1.76663006740434,0.101922013941326,0.17653410655612
"497",1.96725912471016,0.264647298462865,0.241932897709696
"498",3.14092162610874,0.875959357185166,1.42189962963278
"499",1.81583394533344,0.702329562628166,1.37557067775317
"500",3.31691601799446,0.954246297165661,1.37827933823362
"501",3.13576875437949,0.718390450168502,1.17357205691143
"502",2.05717070766807,0.854656603934807,1.6542159646295
"503",2.23056883926615,0.955405950022964,1.60441443627189
"504",2.16463944624883,0.936666990354449,1.60296118374178
"505",2.1784847820799,0.912144581256068,1.66282258383873
"506",2.29495978537714,0.975027807045958,1.64467936072567
"507",2.26486506520397,1.08239056050345,1.67653632909574
"508",3.42573275189755,1.14130867617216,1.50424453881162
"509",2.26344404876859,0.931864031951144,1.41169497960242
"510",2.28275394666746,1.07029821095585,1.61508616340016
"511",2.3319028667566,1.13944874324801,1.60489907543225
